checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,31,31,1760,1.0842640399932861,1.4809482097625732,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,32,32,1761,0.9427083134651184,1.4537943601608276,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,33,33,1762,0.9241049885749817,1.491246223449707,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,34,34,1763,0.574095606803894,1.4101910591125488,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,35,35,1764,1.021780014038086,1.5030418634414673,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,36,36,1765,0.6315637826919556,1.4244263172149658,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,37,37,1766,0.8201309442520142,1.2375946044921875,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,38,38,1767,1.4584230184555054,1.1980024576187134,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,39,39,1768,1.2312551736831665,1.2635536193847656,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,40,40,1769,1.2132539749145508,1.2661088705062866,1
