checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,53,53,2001788,0.2799667716026306,1.2714102268218994,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,54,54,2001789,0.25808846950531006,1.5861989259719849,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,55,55,2001790,0.11204763501882553,1.2983427047729492,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,56,56,2001791,0.09685555845499039,1.3719524145126343,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,57,57,2001792,0.6217902302742004,1.3946999311447144,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,58,58,2001793,0.26948022842407227,1.5302238464355469,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,59,59,2001794,0.3752761483192444,1.55475914478302,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,60,60,2001795,0.27693408727645874,1.4684802293777466,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,61,61,2001796,0.2820820212364197,1.6516064405441284,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,62,62,2001797,0.1808483898639679,1.570478916168213,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,63,63,2001798,0.8134684562683105,1.7000725269317627,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,0,0,1729,0.1153302937746048,1.2712417840957642,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,1,1,1730,0.4679311215877533,1.2374696731567383,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,2,2,1731,0.2669561803340912,1.3155573606491089,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,3,3,1732,0.7899444699287415,1.5026652812957764,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,4,4,1733,0.1930740922689438,1.438909888267517,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,5,5,1734,0.2229556143283844,1.229604721069336,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,6,6,1735,0.2813355028629303,1.2616817951202393,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,7,7,1736,0.16880257427692413,1.2940534353256226,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,8,8,1737,0.46900102496147156,1.2541345357894897,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,9,9,1738,0.2744596600532532,1.358318567276001,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,10,10,1739,0.2588706910610199,1.4160829782485962,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0600.pt,0,11,11,1740,0.1952437460422516,1.2481945753097534,1
