checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,43,43,1772,2.0791478157043457,1.4436804056167603,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,44,44,1773,1.8492199182510376,1.3601648807525635,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,45,45,1774,1.889704942703247,1.3686155080795288,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,46,46,1775,2.176159381866455,1.4792684316635132,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,47,47,1776,1.9310320615768433,1.3877216577529907,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,48,48,1777,1.3517048358917236,1.1589875221252441,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,49,49,1778,2.367006778717041,1.5482136011123657,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,50,50,1779,1.8423455953598022,1.3562275171279907,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,51,51,1780,1.7244722843170166,1.3042488098144531,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,52,52,1781,2.169740915298462,1.4727563858032227,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,53,53,1782,1.8082078695297241,1.3449536561965942,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,54,54,1783,1.8344990015029907,1.363582968711853,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,55,55,1784,1.4317530393600464,1.199711799621582,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,56,56,1785,2.313798189163208,1.5314770936965942,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,57,57,1786,2.9076499938964844,1.7223600149154663,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,58,58,1787,2.4051473140716553,1.5616554021835327,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,59,59,1788,2.492797374725342,1.5817137956619263,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,60,60,1789,2.513092041015625,1.5794799327850342,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,61,61,1790,2.171776294708252,1.473515272140503,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,62,62,1791,2.8613603115081787,1.6993870735168457,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,63,63,1792,2.6443886756896973,1.6377947330474854,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,0,0,1001732,2.122103691101074,1.4610557556152344,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,1,1,1001733,1.9558128118515015,1.400818943977356,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,2,2,1001734,1.8291218280792236,1.3592039346694946,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,3,3,1001735,1.6532585620880127,1.2963651418685913,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,4,4,1001736,1.9209851026535034,1.386053204536438,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,5,5,1001737,2.104982376098633,1.4532469511032104,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,6,6,1001738,1.8613852262496948,1.3769327402114868,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,7,7,1001739,1.989749550819397,1.4215247631072998,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,8,8,1001740,1.432564616203308,1.1995843648910522,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,9,9,1001741,1.7327721118927002,1.3081084489822388,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,10,10,1001742,1.6061012744903564,1.2752728462219238,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,11,11,1001743,2.326800584793091,1.538102388381958,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,12,12,1001744,1.6426368951797485,1.2863550186157227,1
